Country,Year,Max_Partners,GDP_per_unit_CO2,PPP_Conv_Rate,PPP_Share_GDP,Imports_PC,Exports_PC,Govt_Revenue,gdp_per_cap,agri_perc_gdp,agg.empl.agri.perc,rural.pop.perc,pop.tot,mobilesub_per100peeps,intl_tourist_arrival,total_life_exp,life_expectancy_fe,life_exp_male,trade_perGDP,ISO_A3,cam,mean_light,mean_light_diff
Spain,2002,218,4.297728,0.689,1.984,3.5780000000000003,1.3659999999999999,1.883,29700.155875031098,3.4890174397506803,6.005000114440921,23.467,41431558.0,79.988857237017,50331000.0,79.5682926829268,83.0,76.3,55.099179243067894,ESP,F152002,7.382010335616482,-0.2983681626792407
Spain,2003,220,4.355674,0.703,1.9669999999999999,5.906000000000001,3.42,1.683,30037.6248621551,3.4311562499221004,5.70499992370605,23.221999999999998,42187645.0,87.3777894135927,50854000.0,79.619512195122,83.0,76.4,53.4636891006225,ESP,F152003,8.00202572908784,0.6200153934713581
Spain,2004,219,4.259224,0.711,1.9280000000000002,10.082,4.253,1.744,30445.748858683903,3.1283270326969905,5.4829998016357395,22.978,42921895.0,89.1804616408223,52430000.0,79.87073170731709,83.2,76.7,54.524182691692296,ESP,F162004,6.689648213904573,-1.3123775151832673
Spain,2005,217,4.2266449999999995,0.718,1.9080000000000001,7.026,1.7690000000000001,2.728,31028.9967719752,2.7690522635834998,5.2989997863769505,22.737,43653155.0,96.98992640085079,55914000.0,80.17073170731709,83.5,77.0,54.7622975833471,ESP,F162005,7.032688489176061,0.3430402752714876
Spain,2006,219,4.520558,0.725,1.8869999999999998,8.165,4.938,3.4789999999999996,31760.602539082203,2.41168014679879,4.80499982833862,22.498,44397319.0,102.160802610144,58004000.0,80.8219512195122,84.1,77.7,56.177134813607594,ESP,F162006,6.605438164166845,-0.4272503250092159
Spain,2007,221,4.512859,0.73,1.858,8.564,8.253,3.017,32301.9690040863,2.50795182694444,4.515999794006349,22.26,45226803.0,106.589158890223,58666000.0,80.87317073170729,84.1,77.8,57.7476037596033,ESP,F162007,7.299192166146005,0.6937540019791602
Spain,2008,224,4.97708,0.731,1.825,-5.619,-0.847,-3.377,32072.764593173302,2.36845686639791,4.0460000038147,22.024,45954106.0,107.71569294462601,57192000.0,81.1756097560976,84.3,78.2,55.9833300436847,ESP,F162008,8.366336159781646,1.067143993635641
Spain,2009,218,5.384811,0.727,1.767,-18.313,-11.026,-9.617,30593.609837518998,2.26545206640089,4.125,21.79,46362946.0,109.593786993331,52178000.0,81.4756097560976,84.6,78.5,46.9948743270275,ESP,F162009,7.917682441740885,-0.44865371804076126
Spain,2010,223,5.673923,0.72,1.679,6.92,9.43,-7.831,30502.7197080776,2.4311346320390697,4.19799995422363,21.558000000000003,46576897.0,109.499905339784,52677000.0,81.62682926829271,84.7,78.7,52.928240557318,ESP,F182010,7.88636513572773,-0.031317306013154855
Spain,2011,229,5.557471,0.705,1.597,-0.805,7.402,-7.669,30146.9992402473,2.3732729940785697,4.099999904632569,21.326999999999998,46742697.0,111.694501174915,56177000.0,82.4756097560976,85.6,79.5,58.7931710352776,ESP,F182011,10.318868644533701,2.432503508805971
Spain,2012,226,5.485091000000001,0.693,1.5019999999999998,-6.351,1.067,-7.962999999999999,29235.8286869685,2.4083041492621002,4.21600008010864,21.098000000000003,46773055.0,107.65364385571199,57464000.0,82.4268292682927,85.5,79.5,60.845369843244896,ESP,F182012,8.731804334749791,-1.5870643097839103
Spain,2013,227,5.972729,0.683,1.4280000000000002,-0.511,4.283,-4.044,28910.7558426965,2.62234061320255,4.2979998588562,20.866999999999997,46620045.0,106.878533612057,60675000.0,83.07804878048779,86.1,80.2,61.99629930180679,ESP,F182013,8.800003880707065,0.06819954595727395
Sri Lanka,1994,148,14.019260000000001,13.126,0.14400000000000002,12.2,9.4,-2.106,1404.25008969366,23.973839494788297,43.917999267578104,81.527,18094477.0,0.161275731,403000.0,69.403,72.986,66.172,79.43079069703191,LKA,F121994,2.19567523355528,0.388027656012371
Sri Lanka,1995,153,14.6222,13.98,0.147,2.662,7.16,-2.513,1469.4308128674402,23.1401230659566,39.569999694824205,81.542,18242912.0,0.28129281100000003,403000.0,69.259,72.873,65.988,81.6350490886111,LKA,F121995,2.0644369752194973,-0.13123825833578273
Sri Lanka,1996,158,10.37342,14.079,0.159,0.33799999999999997,4.147,-1.743,1514.9401862912803,22.539063281119798,36.476001739502,81.558,18367288.0,0.386714685,302000.0,69.237,72.90100000000001,65.913,78.8739637143809,LKA,F121996,3.1742047618439044,1.1097677866244071
Sri Lanka,1997,163,11.07953,14.545,0.16899999999999998,12.36,10.619000000000002,-0.66,1602.93581373209,21.948600641152396,38.7109985351563,81.57300000000001,18470900.0,0.621994597,366000.0,69.419,73.134,66.043,80.1375533095503,LKA,F141997,4.2622081357751735,1.0880033739312691
Sri Lanka,1998,168,11.1715,16.721,0.162,8.5,-1.5,-2.458,1669.7780855578699,21.164490523445302,42.6640014648438,81.589,18564599.0,0.938355846,381000.0,69.845,73.6,66.42699999999999,78.49498912558721,LKA,F141998,2.2441627155034696,-2.018045420271704
Sri Lanka,1999,173,10.56649,17.406,0.161,0.184,5.0760000000000005,-1.026,1732.37865478839,20.7284809437567,41.8600006103516,81.604,18663284.0,1.375186703,436000.0,70.503,74.28399999999999,67.057,78.75147834963741,LKA,F141999,3.041560698812734,0.7973979833092644
Sri Lanka,2000,183,9.689063,17.858,0.166,12.970999999999998,18.261,-3.2569999999999997,1825.1425217173,19.9273150418722,41.247001647949205,81.62,18777601.0,2.2910381363412697,400000.0,71.333,75.122,67.872,88.63644170491301,LKA,F152000,3.8952292100655614,0.8536685112528275
Sri Lanka,2001,182,9.649364,19.944,0.159,4.971,11.345,-3.105,1784.19208006351,20.0666052033611,40.2849998474121,81.635,18911730.0,3.5304120775836,337000.0,72.233,76.014,68.76899999999999,80.8986015327576,LKA,F152001,4.216378902705535,0.3211496926399735
Sri Lanka,2002,186,9.506483,21.274,0.161,-11.833,-13.515,-0.914,1840.2601537135397,14.2793225360883,39.6520004272461,81.65100000000001,19062482.0,4.88605313830591,393000.0,73.085,76.846,69.624,76.3351317826517,LKA,F152002,3.8217695247102124,-0.3946093779953226
Sri Lanka,2003,187,9.252789,21.962,0.163,9.876,8.383,-0.36,1933.1927032496899,13.230514884212,38.9129981994629,81.666,19224037.0,7.248233032427059,501000.0,73.79899999999999,77.53399999999999,70.343,75.336247330543,LKA,F152003,3.5410303270412924,-0.28073919766891997
Sri Lanka,2004,185,9.467412,23.269,0.16399999999999998,20.171,7.7,-1.53,2021.30544898445,12.543804143882802,38.2000007629395,81.681,19387153.0,11.405274410327301,566000.0,74.337,78.041,70.88600000000001,79.48294490111871,LKA,F162004,3.1815149462599206,-0.3595153807813718
Sri Lanka,2005,187,9.247997999999999,24.917,0.166,-4.141,-0.5820000000000001,-1.8530000000000002,2130.12840687652,11.819476822644699,37.273998260498,81.697,19544988.0,17.200189634294,549000.0,74.695,78.365,71.247,73.60397295805329,LKA,F162005,4.411900775748591,1.2303858294886703
Sri Lanka,2006,189,11.32057,26.912,0.17,7.62,4.666,-1.629,2275.89172757242,11.336280234663201,36.1529998779297,81.712,19695972.0,27.4802177826004,560000.0,74.904,78.538,71.457,71.2611784883009,LKA,F162006,3.8161846460567177,-0.5957161296918732
Sri Lanka,2007,183,11.00875,29.885,0.172,-1.8459999999999999,2.31,-1.5430000000000001,2412.68682818023,11.683164332850499,35.221000671386705,81.72800000000001,19842044.0,40.2352146784878,494000.0,75.03699999999999,78.635,71.59100000000001,68.6065116601391,LKA,F162007,4.477462394724398,0.6612777486676804
Sri Lanka,2008,190,12.44695,34.101,0.177,8.837,-2.271,-1.921,2538.0876192366895,13.379200767591,34.416999816894496,81.743,19983984.0,55.4566797091111,438000.0,75.157,78.719,71.711,63.369043608222,LKA,F162008,4.94050890129973,0.4630465065753322
Sri Lanka,2009,196,13.50808,35.833,0.184,-27.574,-16.346,-3.012,2609.6880115895897,12.691971303497,33.4910011291504,81.758,20123508.0,81.0267126387705,448000.0,75.286,78.813,71.842,49.1491415308235,LKA,F162009,4.419671041701279,-0.5208378595984513
Sri Lanka,2010,206,13.59965,38.005,0.18899999999999997,16.52,13.790999999999999,-1.4569999999999999,2799.64887619972,8.49614027763446,31.815000534057603,81.774,20261737.0,85.6753396808971,654000.0,75.439,78.933,71.995,46.3638869480799,LKA,F182010,4.264968624995207,-0.15470241670607177
Sri Lanka,2011,204,12.46792,38.654,0.196,35.260999999999996,-11.015999999999998,-1.295,3014.5787445050896,8.831663963403749,31.3969993591309,81.789,20398670.0,89.80782750807569,856000.0,75.61399999999999,79.079,72.172,54.984576179037106,LKA,F182011,6.42644446432451,2.161475839329303
Sri Lanka,2012,201,12.426630000000001,42.033,0.20800000000000002,-18.905,-8.302999999999999,-0.9209999999999999,3286.0075942939,7.44932552745842,30.993000030517603,81.804,20425000.0,94.1568237826676,1006000.0,75.796,79.235,72.35600000000001,51.4920800997405,LKA,F182012,5.192608023310798,-1.2338364410137128
Sri Lanka,2013,192,15.024479999999999,43.885,0.20800000000000002,2.262,17.509,-0.557,3371.18333653065,7.66651651786187,30.219999313354503,81.80199999999999,20585000.0,98.31633729122031,1275000.0,75.97399999999999,79.389,72.536,49.25779234260321,LKA,F182013,6.230590310171636,1.0379822868608386
Sweden,1994,196,4.440992,9.193,0.524,14.259,15.094000000000001,-6.836,36340.1537695863,2.9122985894417996,3.61199998855591,16.329,8780745.0,15.69633179,2310000.0,78.650243902439,81.37,76.06,64.2150690680827,SWE,F121994,4.2975157008941,1.021012017095301
Sweden,1995,204,4.654661,9.347,0.526,19.64,22.651999999999997,-4.612,37595.4058835811,2.90382151003156,3.49200010299683,16.176,8826939.0,22.72413489,2310000.0,78.74048780487809,81.45,76.16,68.91765260209829,SWE,F121995,3.3386787824680346,-0.9588369184260652
Sweden,1996,202,4.314067,9.275,0.515,9.203,11.139000000000001,-0.344,38141.776058538504,2.56594999436468,3.25099992752075,16.086,8840998.0,28.12897927,2376000.0,78.9590243902439,81.52,76.52,66.84927855011139,SWE,F121996,4.8384768033377386,1.499798020869704
Sweden,1997,202,4.933426,9.261,0.509,-0.057,-0.423,1.4669999999999999,39301.3277577063,2.48228327776448,3.2449998855590803,16.058,8846062.0,35.7317908,2388000.0,79.1975609756098,81.82,76.7,72.32926527660109,SWE,F141997,4.2670429282996185,-0.57143387503812
Sweden,1998,201,5.057988,9.23,0.517,6.992999999999999,4.787,3.4539999999999997,40953.2243995189,2.32190568494791,3.04900002479553,16.03,8850974.0,46.3202616,2573000.0,79.3390243902439,81.9,76.9,74.8605144593462,SWE,F141998,3.075540194730864,-1.1915027335687545
Sweden,1999,202,5.379829,9.185,0.522,5.046,7.712999999999999,3.261,42685.535362329305,2.14086362612027,2.98799991607666,16.002,8857874.0,57.77011417,2595000.0,79.4414634146342,81.9,77.1,75.2867486030937,SWE,F141999,3.652601199499693,0.5770610047688289
Sweden,2000,210,6.091036,9.124,0.521,13.064,12.817,5.33,44694.4266636299,1.95303592593799,2.90700006484985,15.974,8872109.0,71.74688458437859,3828000.0,79.64390243902442,82.0,77.4,81.6133386456712,SWE,F152000,3.1804694578385138,-0.4721317416611792
Sweden,2001,211,6.279982,9.153,0.517,-2.126,1.607,3.134,45228.9145664485,1.95604836134354,2.6449999809265097,15.929,8895960.0,80.671690159571,4108000.0,79.7951219512195,82.1,77.6,80.62686256607229,SWE,F152001,4.088248527143432,0.9077790693049184
Sweden,2002,212,6.225761,9.154,0.513,-1.807,-0.13699999999999998,0.5479999999999999,46071.988322462996,1.9110484253029099,2.5220000743866,15.867,8924958.0,89.10725715778229,4276000.0,79.84634146341459,82.1,77.7,77.1805552545123,SWE,F152002,4.094098408475168,0.005849881331736029
Sweden,2003,211,6.2177940000000005,9.145,0.504,4.063,2.783,-0.011000000000000001,46931.17029871901,1.86930462240233,2.54699993133545,15.804,8958229.0,98.3194204818087,4268000.0,80.0951219512195,82.4,77.9,75.58336447290259,SWE,F152003,4.314376759582959,0.22027835110779126
Sweden,2004,218,6.696111,8.943,0.5,7.095,12.003,1.2919999999999998,48769.2875330134,1.8380301500532201,2.48499989509583,15.742,8993531.0,97.7125801971692,4676000.0,80.4975609756098,82.7,78.4,78.9314509317468,SWE,F162004,2.9863396696735185,-1.328037089909441
Sweden,2005,215,7.339434,8.743,0.49,8.391,7.142,2.819,49981.2973402206,1.2591243945824098,2.32100009918213,15.681,9029572.0,100.723307078965,4883000.0,80.54634146341459,82.8,78.4,84.1406426224285,SWE,F162005,2.7966454669607224,-0.18969420271279613
Sweden,2006,217,8.085229,8.64,0.48700000000000004,8.117,9.462,3.07,51988.4303333853,1.3700393001762599,2.2260000705719,15.57,9080505.0,105.615938145361,4729000.0,80.74878048780491,82.9,78.7,88.6742923307407,SWE,F162006,2.6171112122725524,-0.17953425468816997
Sweden,2007,224,8.667475999999999,8.656,0.478,9.517000000000001,5.874,4.064,53374.819531818895,1.58924305458488,2.2509999275207497,15.412,9148092.0,110.410557136744,5224000.0,80.9,83.0,78.9,89.4044803222208,SWE,F162007,2.802592581134177,0.18548136886162458
Sweden,2008,221,9.055489999999999,8.773,0.462,2.779,1.601,2.4530000000000003,52832.3073207372,1.58244736827387,2.12100005149841,15.254000000000001,9219637.0,108.418535823589,4555000.0,81.1,83.2,79.1,93.06546707041771,SWE,F162008,3.3423011477894997,0.5397085666553227
Sweden,2009,224,9.146699,8.914,0.44,-14.277000000000001,-15.418,-0.37,50164.9258803343,1.45213145933506,2.1770000457763703,15.097999999999999,9298515.0,112.100316468642,4899000.0,81.35121951219509,83.4,79.4,81.98260985497599,SWE,F162009,3.2954517128449003,-0.046849434944599366
Sweden,2010,222,8.587438,8.899,0.44299999999999995,11.675999999999998,11.144,0.272,52817.441365794,1.66174942781603,2.1010000705719,14.944,9378126.0,117.062942856826,5183000.0,81.4512195121951,83.5,79.5,84.58233440977591,SWE,F182010,2.8062414645033833,-0.48921024834151705
Sweden,2011,224,9.624522,8.82,0.43700000000000006,7.2989999999999995,8.497,0.145,54020.1233844844,1.6863316177028103,1.9889999628066999,14.703,9449213.0,120.995065867656,5222000.0,81.8024390243903,83.8,79.9,86.3550908839629,SWE,F182011,6.412360062052231,3.606118597548848
Sweden,2012,216,10.32118,8.746,0.42200000000000004,-0.017,0.285,-0.8220000000000001,53283.63590954019,1.5604391541521698,2.05900001525879,14.38,9519374.0,124.160981060928,5146000.0,81.7048780487805,83.6,79.9,85.8471940949579,SWE,F182012,4.108559583843437,-2.303800478208794
Sweden,2013,224,10.89976,8.686,0.413,0.381,0.08800000000000001,-1.2229999999999999,53408.790457376395,1.4772153766732499,2.0329999923706104,14.064,9600379.0,124.915242395105,5229000.0,81.95609756097559,83.8,80.2,81.6082392365756,SWE,F182013,4.642939790772603,0.5343802069291659
Switzerland,1994,199,7.605113,1.776,0.622,4.684,1.7069999999999999,-1.8159999999999998,61889.6659648994,1.59044038268354,4.40799999237061,26.291999999999998,6993795.0,4.787332554,6946000.0,78.35,81.71,75.15,76.95232647143659,CHE,F121994,8.583675966367426,-0.27714151574214974
Switzerland,1995,199,7.463412,1.752,0.603,5.99,3.148,-1.06,61773.1268695462,1.47478063409397,4.44600009918213,26.346,7040687.0,6.3921900879999995,6946000.0,78.41707317073171,81.69,75.3,77.0955687716743,CHE,F121995,10.5382207742321,1.9545448078646732
Switzerland,1996,196,7.367916,1.723,0.585,3.948,2.9610000000000003,-1.2570000000000001,61832.971315632996,1.3181598703899298,4.38600015640259,26.4,7071850.0,9.416167841,6730000.0,78.89609756097559,82.0,75.94,79.67022934217009,CHE,F121996,11.144702585041756,0.6064818108096564
Switzerland,1997,200,7.736991000000001,1.687,0.574,10.489,14.866,-1.496,63127.716315717196,1.3010280767149598,4.603000164031981,26.454,7088906.0,14.77509822,7039000.0,79.079512195122,82.04,76.26,89.3729545842602,CHE,F141997,14.704775996244077,3.560073411202321
Switzerland,1998,202,7.6882,1.666,0.5760000000000001,4.656000000000001,2.4619999999999997,-0.363,64822.265511772,1.2584277017739098,4.609000205993651,26.508000000000003,7110001.0,23.95121387,7185000.0,79.3243902439025,82.5,76.3,88.8663883615893,CHE,F141998,9.065572137887862,-5.639203858356215
Switzerland,1999,209,7.767128,1.644,0.5660000000000001,3.338,3.0069999999999997,-0.48200000000000004,65607.1994231684,1.1572718693385,4.78299999237061,26.561999999999998,7143991.0,42.97255653,7154000.0,79.58048780487799,82.5,76.8,90.07513087045669,CHE,F141999,10.832790337037089,1.7672181991492266
Switzerland,2000,224,8.253264,1.633,0.562,8.11,12.437000000000001,1.4380000000000002,67807.9875672249,1.15356069361646,4.848999977111821,26.616999999999997,7184250.0,64.9310496249804,7821000.0,79.6804878048781,82.6,76.9,98.10566711720828,CHE,F152000,12.489635647114058,1.6568453100769691
Switzerland,2001,226,8.089336,1.614,0.556,0.885,0.11199999999999999,1.209,68264.4837722217,0.9933690330867809,4.349999904632569,26.625,7229854.0,73.48748859373559,7455000.0,80.1804878048781,83.1,77.4,96.16373160959391,CHE,F152001,12.694048855439684,0.20441320832562582
Switzerland,2002,223,8.395576,1.584,0.541,-2.187,-2.016,-0.792,67860.2028762993,0.983635171609322,4.28599977493286,26.599,7284753.0,79.4460316961289,6868000.0,80.3853658536585,83.1,77.8,91.15308085774859,CHE,F152002,12.433054958812901,-0.26099389662678263
Switzerland,2003,223,8.145111,1.573,0.52,0.341,-0.9520000000000001,-0.469,67385.2509078999,0.9104298609211608,4.236000061035161,26.573,7339001.0,85.1498942195893,6530000.0,80.5365853658537,83.2,78.0,89.52997475119409,CHE,F152003,12.335813569690847,-0.09724138912205404
Switzerland,2004,225,8.304705,1.536,0.507,3.6010000000000004,9.215,-0.528,68781.6138445516,0.97624570788525,3.89400005340576,26.548000000000002,7389625.0,85.6770662299861,6879021.887824898,81.0878048780488,83.7,78.6,93.9924666066842,CHE,F162004,10.319580588712316,-2.016232980978531
Switzerland,2005,223,8.471375,1.501,0.499,9.851,6.711,0.22,70471.4099982599,0.8612694045981529,3.8989999294281,26.522,7437115.0,92.51933444666821,7229000.0,81.2365853658537,83.9,78.7,100.329810375319,CHE,F162005,10.301227788131856,-0.018352800580460737
Switzerland,2006,224,8.885589999999999,1.488,0.493,3.2880000000000003,6.567,1.673,72823.8698275553,0.8149342296437649,3.81200003623962,26.496,7483934.0,99.70768137873671,7863000.0,81.490243902439,84.0,79.1,104.517835417712,CHE,F162006,12.23366387343681,1.9324360853049551
Switzerland,2007,224,9.688187,1.484,0.48700000000000004,5.819,11.198,2.171,75143.6563827009,0.801613642360195,4.00299978256226,26.47,7551117.0,108.914735367552,8448000.0,81.7414634146342,84.2,79.4,111.310770594076,CHE,F162007,10.895588214372092,-1.3380756590647191
Switzerland,2008,226,9.563392,1.483,0.483,4.893,3.863,2.445,75793.6181645052,0.835899545493154,3.58800005912781,26.444000000000003,7647675.0,116.711464167924,8608000.0,81.9926829268293,84.4,79.7,114.779412888409,CHE,F162008,12.408115067791547,1.5125268534194554
Switzerland,2009,222,9.638612,1.479,0.475,-3.785,-10.033,1.005,73189.17457997179,0.753547528652626,3.24900007247925,26.419,7743831.0,120.85433330853,8294000.0,82.04390243902441,84.4,79.8,106.930207004937,CHE,F162009,13.34646957560927,0.9383545078177224
Switzerland,2010,223,9.599376,1.467,0.46399999999999997,7.876,12.780999999999999,0.8320000000000001,74605.7745091454,0.6990445624483641,3.47000002861023,26.393,7824909.0,123.50567797993901,8628000.0,82.24634146341471,84.5,80.1,117.252092633259,CHE,F182010,12.874802600691432,-0.47166697491783793
Switzerland,2011,224,10.76309,1.441,0.45399999999999996,9.29,5.186,1.099,75029.7700621972,0.6972970884788239,3.5139999389648398,26.369,7912398.0,127.51544455843599,8534000.0,82.6951219512195,85.0,80.5,122.496196543776,CHE,F182011,19.343638407147633,6.468835806456202
Switzerland,2012,225,10.48855,1.411,0.444,-2.536,1.113,0.7559999999999999,74984.1892305521,0.658829464220148,3.5309998989105202,26.346999999999998,7996861.0,131.881358319643,8566000.0,82.6975609756098,84.9,80.6,123.68238995296998,CHE,F182012,13.809159327917598,-5.534479079230035
Switzerland,2013,228,10.42641,1.388,0.43799999999999994,13.574000000000002,15.204,-0.172,75499.7560234501,0.692911214286945,3.52800011634827,26.326,8089346.0,136.2535852679,8967000.0,82.7975609756098,85.0,80.7,131.796543388433,CHE,F182013,16.17142084821238,2.3622615202947834
Thailand,1994,195,4.093368,9.962,1.022,15.749,14.245,-0.777,3299.34640785406,8.62903859759453,55.987998962402294,69.895,58875269.0,1.252279629,6952000.0,70.202,73.915,66.668,81.2489529938278,THA,F121994,1.6757944242828382,0.4992273758992576
Thailand,1995,201,3.906547,10.318,1.0659999999999998,19.968,15.445,-0.777,3531.7493852125103,9.082752810893561,51.9749984741211,69.72399999999999,59467274.0,2.182420536,6952000.0,70.191,74.013,66.565,89.75628134329192,THA,F121995,1.8194415947474385,0.1436471704646003
Thailand,1996,197,3.676079,10.547,1.085,-0.605,-5.525,-0.777,3690.2400809221504,9.06507452132699,50.060001373290994,69.551,60130186.0,3.067722092,7244000.0,70.215,74.11399999999999,66.523,84.2741298299812,THA,F121996,2.2636876290378427,0.4442460342904042
Thailand,1997,194,3.489221,10.827,1.014,-11.298,7.234,-0.777,3546.3741829511796,9.06683418611005,50.3499984741211,69.378,60846582.0,3.622068697,7294000.0,70.267,74.212,66.538,95.05201262170411,THA,F141997,2.814812261961247,0.5511246329234041
Thailand,1998,199,3.552751,11.57,0.912,-21.647,8.242,-0.777,3236.37219024565,10.2624469883288,51.2649993896484,69.205,61585103.0,3.2101220969999997,7843000.0,70.348,74.304,66.608,100.240345808699,THA,F141998,1.9700071171182725,-0.8448051448429743
Thailand,1999,205,3.575787,11.111,0.922,10.489,9.031,-0.777,3345.5898754977397,8.89582303806343,48.523998260498,69.031,62298571.0,3.755143918,8651000.0,70.46300000000001,74.4,66.738,100.70639382974899,THA,F141999,2.091600838665829,0.12159372154755643
Thailand,2000,221,3.7212300000000003,11.013,0.919,27.118000000000002,17.488,-0.777,3458.34940546633,8.50290039711446,48.790000915527294,68.61399999999999,62952642.0,4.8544428047992,9579000.0,70.623,74.512,66.935,121.297883575028,THA,F152000,2.5838457444762186,0.4922449058103897
Thailand,2001,221,3.6639230000000005,10.983,0.9279999999999999,-5.496,-4.211,-0.71,3544.4384913555105,8.582504850783339,46.042999267578104,67.452,63539196.0,11.8824292331304,10133000.0,70.832,74.65100000000001,67.2,120.267696261917,THA,F152001,2.789336505046101,0.20549076056988236
Thailand,2002,218,3.673219,10.995,0.9570000000000001,6.221,5.8870000000000005,-5.505,3731.2645288534204,8.69602594851824,43.7939987182617,66.266,64069087.0,27.236052232178697,10873000.0,71.089,74.827,67.523,114.969743021067,THA,F152002,2.848257908977828,0.05892140393172696
Thailand,2003,218,3.7659010000000004,11.026,0.986,11.095999999999998,9.134,2.9160000000000004,3969.7283231285996,9.44456984959718,41.6100006103516,65.059,64549866.0,33.488698489319894,10082000.0,71.389,75.044,67.891,116.692838176804,THA,F152003,2.9557440273912876,0.10748611841345967
Thailand,2004,221,3.657887,11.12,0.996,20.305,14.630999999999998,2.209,4190.47915884454,9.29417332168965,39.290000915527294,63.831,64995299.0,41.488459034552605,11737000.0,71.72800000000001,75.306,68.29,127.412075255623,THA,F162004,2.4118407047870636,-0.543903322604224
Thailand,2005,215,3.6893569999999998,11.334,0.99,16.19,7.76,2.4659999999999997,4337.87871121315,9.19807433511911,38.675998687744105,62.589,65416189.0,46.5637611509286,11567000.0,72.09899999999999,75.619,68.71,137.853903040932,THA,F162005,2.829708518741745,0.4178678139546812
Thailand,2006,219,3.844376,11.562,0.986,2.943,10.788,3.2539999999999996,4525.9588034838,9.406123689164712,39.78200149536129,61.327,65812536.0,60.9693417679574,13822000.0,72.499,75.98100000000001,69.138,134.08677061491002,THA,F162006,2.4390652851335584,-0.3906432336081864
Thailand,2007,222,3.9029519999999995,11.538,0.986,4.2,8.894,1.093,4745.30443046598,9.350609229062,39.530998229980504,60.05,66182067.0,80.04282187197329,14464000.0,72.916,76.383,69.563,129.87314113548598,THA,F162007,2.7452712840307254,0.30620599889716704
Thailand,2008,222,3.864523,11.899,0.975,11.399000000000001,6.263999999999999,1.601,4801.87675876636,10.075438871931901,39.7509994506836,58.758,66530984.0,92.9449112010729,14584000.0,73.34100000000001,76.815,69.97800000000001,140.436968137822,THA,F162008,3.2653306574678447,0.5200593734371193
Thailand,2009,224,3.985389,11.832,0.972,-20.772,-12.14,-1.518,4744.7565932957705,9.79023375508974,38.992000579834,57.457,66866839.0,98.63231758271091,14150000.0,73.766,77.265,70.374,119.269554687526,THA,F162009,2.8567888331773124,-0.4085418242905323
Thailand,2010,222,3.9740089999999997,12.173,0.993,22.956,14.22,-0.6990000000000001,5076.34299245077,10.525167533281099,38.2449989318848,56.144,67195028.0,106.74346322171301,15936000.0,74.184,77.725,70.749,127.250451996831,THA,F182010,2.175784806555443,-0.6810040266218693
Thailand,2011,226,4.0370040000000005,12.37,0.9620000000000001,12.4,9.509,0.848,5094.4667683787,11.5946518999824,41.0050010681152,55.302,67518382.0,114.708011097658,19230000.0,74.593,78.186,71.104,139.67555546200398,THA,F182011,5.702791385080981,3.527006578525538
Thailand,2012,226,4.017932,12.369,1.0,5.629,4.878,-0.086,5437.8709147931795,11.507025218538198,42.141998291015604,54.555,67835957.0,125.31995934545799,22354000.0,74.992,78.64,71.446,138.479185403847,THA,F182012,4.81909695951578,-0.8836944255652011
Thailand,2013,230,3.984405,12.372,0.993,1.681,2.719,1.2670000000000001,5558.723953161761,11.3248676245795,39.5999984741211,53.806999999999995,68144501.0,137.720542685473,26547000.0,75.378,79.078,71.779,133.407261945301,THA,F182013,4.828095946448494,0.008998986932714281
Togo,1994,109,7.5866050000000005,180.382,0.011000000000000001,-6.011,4.5280000000000005,-3.987,475.583638830165,34.9228799082614,49.390998840332,69.725,4120616.0,0.0,53000.0,55.147,55.935,54.331,64.8030511975782,TGO,F121994,0.1918191283653131,-0.049278595864941266
Togo,1995,121,8.323148,175.214,0.012,24.686,4.957,-1.641,500.07255426632497,37.7628503719033,49.007999420165994,69.295,4226291.0,0.0,53000.0,54.757,55.507,53.98,69.8464666590345,TGO,F121995,0.35939312806782686,0.16757399970251377
Togo,1996,123,5.5501879999999995,200.471,0.011000000000000001,11.165,19.894000000000002,-2.189,528.927196958753,40.837103107850105,48.5639991760254,68.861,4348805.0,0.0,58000.0,54.36,55.1,53.592,77.4224272306893,TGO,F121996,0.27286925479696567,-0.0865238732708612
Togo,1997,123,9.06195,220.609,0.011000000000000001,-4.565,-4.013,0.555,586.477617743911,42.1923859677346,47.784000396728494,68.42399999999999,4485951.0,0.066763993,92000.0,54.001000000000005,54.751000000000005,53.226000000000006,73.7805556335465,TGO,F141997,0.3160047597798602,0.043135504982894535
Togo,1998,116,7.095692999999999,213.606,0.011000000000000001,10.075,5.461,-2.487,554.869323166216,34.9637408196978,47.879001617431605,67.984,4632446.0,0.161901509,69000.0,53.722,54.488,52.93,72.9878224887194,TGO,F141998,0.364078536367693,0.048073776587832795
Togo,1999,129,5.500456,214.805,0.011000000000000001,-13.084000000000001,-5.534,-0.42700000000000005,551.034792005501,36.93322318086079,47.7130012512207,67.54,4780448.0,0.355615206,70000.0,53.547,54.332,52.736999999999995,67.88952807695159,TGO,F141999,0.1984679458575041,-0.1656105905101889
Togo,2000,119,6.279704,208.13,0.01,-8.16,-10.449000000000002,-2.79,530.735468606875,30.5616447785057,47.6879997253418,67.093,4924402.0,1.01535171174084,60000.0,53.49100000000001,54.291000000000004,52.668,71.3047860748825,TGO,F152000,0.2408448609251822,0.0423769150676781
